0.0  0.0
0.0166666666667  0.0
0.0333333333333  0.0
0.05  0.0
0.0666666666667  0.0
0.0833333333333  0.0
0.1  0.0
0.116666666667  0.0
0.133333333333  0.0
0.15  0.0
0.166666666667  0.0
0.183333333333  0.366155135665
0.2  0.170415205947
0.216666666667  0.620507545833
0.233333333333  0.923712373457
0.25  0.92066496886
0.266666666667  0.918549926199
0.283333333333  0.925630273432
0.3  0.923645155228
0.316666666667  0.922977926687
0.333333333333  0.927512498498
0.35  0.918854828037
0.366666666667  0.923662659865
0.383333333333  0.927913201441
0.4  0.920858889116
0.416666666667  0.926160726619
0.433333333333  0.926628108554
0.45  0.918083385328
0.466666666667  0.92590970786
0.483333333333  0.926506858783
0.5  0.920037930874
0.516666666667  0.926624328505
0.533333333333  0.92299431467
0.55  0.92008968178
0.566666666667  0.92661860742
0.583333333333  0.92485446751
0.6  0.92347551168
0.616666666667  0.926952040069
0.633333333333  0.918512273531
0.65  0.923600763364
0.666666666667  0.926330238992
0.683333333333  0.920274566697
0.7  0.925172853326
0.716666666667  0.926120474485
0.733333333333  0.917229868694
0.75  0.925674707119
0.766666666667  0.9254082814
0.783333333333  0.920158954772
0.8  0.92551292278
0.816666666667  0.92226754314
0.833333333333  0.919056394585
0.85  0.925145051675
0.866666666667  0.923118786263
0.883333333333  0.922802704849
0.9  0.925259322328
0.916666666667  0.917574305492
0.933333333333  0.922634886344
0.95  0.925080902797
0.966666666667  0.919850548516
0.983333333333  0.923868999996
1.0  0.924803965932
1.01666666667  0.916397954806
1.03333333333  0.924427241798
1.05  0.923637724282
1.06666666667  0.9189094557
1.08333333333  0.92379121402
1.1  0.921169204991
1.11666666667  0.918001516993
1.13333333333  0.923232163463
1.15  0.921736906145
1.16666666667  0.921440695713
1.18333333333  0.923218893617
1.2  0.916380086237
1.21666666667  0.921073499434
1.23333333333  0.922830724074
1.25  0.918233152185
1.26666666667  0.921563942838
1.28333333333  0.922997268635
1.3  0.914798779112
1.31666666667  0.922324369171
1.33333333333  0.921317862643
1.35  0.917314792817
1.36666666667  0.921238472922
1.38333333333  0.918937421524
1.4  0.91574303541
1.41666666667  0.920669045836
1.43333333333  0.919225107352
1.45  0.918941364287
1.46666666667  0.920490388407
1.48333333333  0.913894944304
1.5  0.918679321337
1.51666666667  0.91958333384
1.53333333333  0.915909050207
1.55  0.918504141767
1.56666666667  0.920354215976
1.58333333333  0.911873912562
1.6  0.919774211506
1.61666666667  0.91828721729
1.63333333333  0.914343629238
1.65  0.918342449576
1.66666666667  0.91629932909
1.68333333333  0.913277238866
1.7  0.917709339609
1.71666666667  0.916254726535
1.73333333333  0.91608505412
1.75  0.917581920043
1.76666666667  0.911226159493
1.78333333333  0.916213341633
1.8  0.916555561763
1.81666666667  0.912847238342
1.83333333333  0.915582696313
1.85  0.917158802359
1.86666666667  0.90939037486
1.88333333333  0.916629280561
1.9  0.914833779925
1.91666666667  0.91163835813
1.93333333333  0.914700151899
1.95  0.913108100021
1.96666666667  0.910078297391
1.98333333333  0.91420884816
2.0  0.912730096275
2.01666666667  0.912582423373
2.03333333333  0.913822160012
2.05  0.907755009149
2.06666666667  0.91256960167
2.08333333333  0.910516072468
2.1  0.829737956945
2.11666666667  0.764499094507
2.13333333333  0.743213894833
2.15  0.731779262266
2.16666666667  0.734453658727
2.18333333333  0.747558061332
2.2  0.750468414943
2.21666666667  0.741485680484
2.23333333333  0.732134185311
2.25  0.727156364263
2.26666666667  0.722763008389
2.28333333333  0.713993756743
2.3  0.705285887218
2.31666666667  0.694223006536
2.33333333333  0.705754549857
2.35  0.712305427924
2.36666666667  0.708027290651
2.38333333333  0.706077516825
2.4  0.70482400997
2.41666666667  0.705117774783
2.43333333333  0.697639198079
2.45  0.70216791014
2.46666666667  0.70797481508
2.48333333333  0.701158256001
2.5  0.700612000061
2.51666666667  0.704172639769
2.53333333333  0.700698526148
2.55  0.696720313321
2.56666666667  0.679446991642
2.58333333333  0.683966248277
2.6  0.753843527297
2.61666666667  0.926401539297
2.63333333333  0.922407926678
2.65  0.925076832623
2.66666666667  0.920340319563
2.68333333333  0.924225777518
2.7  0.919832999789
2.71666666667  0.924932620534
2.73333333333  0.922714803359
2.75  0.926810969599
2.76666666667  0.926433035206
2.78333333333  0.921714065731
2.8  0.926783798239
2.81666666667  0.92253562645
2.83333333333  0.926532483767
2.85  0.922267535852
2.86666666667  0.92692658282
2.88333333333  0.925011557172
2.9  0.927048510818
2.91666666667  0.926230107993
2.93333333333  0.921207912895
